0.01480033,-0.1052458,0.09141037,0.06171374,-0.04225069,0.01950934,-0.05678892,-0.003239611,-0.004451465,0.0032834,-0.0192127,-0.2012064,0.01353253,-0.02243445,0.0004275232,-0.1475561,-0.1077372,0.022714,-0.07221016,0.002371609,-0.004545966,-0.1394245,0.02832429,0.05413964,-0.007841466,-0.08136751,-0.06328303,0.02042198,0.01820154,0.08897205,-0.0004585803,0.0348472,0.007210588,0.09603468,0.02068042,0.07489979,0.04459814,0.01495242,0.06067045,-0.03933867,0.03580198
0.01244483,-0.1135785,0.09055854,0.0572101,-0.06241891,0.03041577,-0.06370533,-0.001798984,0.0136637,-0.009249514,-0.02010111,-0.2160995,-0.005451762,-0.04385559,0.03443869,-0.1340903,-0.1137528,0.009153003,-0.07581407,0.003739357,-0.002591992,-0.1013398,0.03302756,0.06199143,-0.0128087,-0.03724135,-0.06941269,0.01277953,0.02145306,0.08508246,-0.00787978,0.03014349,-0.004386923,0.1093187,0.01948721,0.07252908,0.04870386,0.01238055,0.06648752,-0.04232631,0.03036482
0.01167436,-0.103242,0.09061177,0.05553587,-0.07871023,0.01498394,-0.05810047,-0.005117497,0.004892024,0.007392331,-0.01133198,-0.2212172,0.01168889,-0.01392274,0.008340172,-0.1394113,-0.1026376,0.0165808,-0.08248045,0.009780547,-0.002582246,-0.1159837,0.02894418,0.05875099,-0.02088992,-0.05462445,-0.07120746,0.05607927,0.02124516,0.08561642,-0.006841542,0.02213866,-0.01450877,0.1049983,0.01420908,0.08060786,0.04217136,0.003674482,0.05758501,-0.03786634,0.02896049
0.01430944,-0.0994742,0.09034252,0.06297094,-0.04043101,0.02812707,-0.06576385,0.000644911,0.01460986,-0.003245936,-0.01974274,-0.1885272,-0.005375663,-0.03162714,-0.01184812,-0.1323138,-0.1124432,0.01964287,-0.07591781,0.008890845,-0.0008002769,-0.1291043,0.034176,0.05416864,-0.02581881,-0.06719007,-0.07425258,0.05958722,0.01457961,0.08079496,0.03283969,0.03376292,-0.0270142,0.08262054,0.001104628,0.0719899,0.04896768,0.01658693,0.05976974,0.003084576,0.02906772
0.01063761,-0.1043526,0.09186234,0.06102938,-0.06367229,0.01433215,-0.06015218,-0.0007619815,0.0101332,0.005058332,-0.01831298,-0.2010496,0.00181296,-0.02541567,0.0188595,-0.1408719,-0.09801583,0.01808931,-0.08353999,0.00123155,-0.00185903,-0.1352084,0.02845651,0.05804474,-0.01879705,-0.02488631,-0.07822333,0.04344299,0.02320309,0.07562125,0.02116101,0.03388081,-0.02763225,0.1096624,0.00358242,0.06934324,0.04239015,0.01125382,0.07624009,-0.001459897,0.02780678
0.01176319,-0.1113729,0.09169634,0.05775528,-0.08298516,0.02376186,-0.06438825,-0.002924796,-0.002324396,0.002366571,-0.01193711,-0.2107629,-0.006889041,-0.02838765,0.002183174,-0.1379927,-0.1112177,0.01025918,-0.08586238,0.001542234,-0.004920617,-0.09815089,0.02919282,0.05728024,-0.003955025,-0.04749209,-0.088283,0.02364326,0.02526982,0.0763675,0.008088443,0.02462807,0.01132968,0.09281892,0.02234403,0.0758663,0.04009338,0.001161399,0.07237291,-0.0105203,0.02727028
0.0113152,-0.0997605,0.09113052,0.05588023,-0.03823605,0.01188997,-0.05964417,-0.0001512953,0.01653436,0.006457549,-0.01606912,-0.221476,-0.004567644,-0.04479214,-0.01697095,-0.1393235,-0.09721562,0.01654152,-0.0834834,-0.004878789,-0.002443939,-0.1147091,0.02742178,0.05415409,-0.01366711,-0.05533982,-0.08674292,0.01734012,0.02751799,0.07998249,0.0007341532,0.01949422,-0.002110642,0.1130161,0.01304868,0.07372828,0.03708553,0.0142505,0.07132174,-0.01919948,0.02620027
0.009206518,-0.09516952,0.0876749,0.05438978,-0.05967347,0.01869712,-0.06934664,0.003292243,0.002095462,0.007229202,-0.01119999,-0.2220459,0.007797389,-0.01435144,0.007590285,-0.1516595,-0.1095455,0.02014536,-0.09068505,-0.002043137,-0.002002445,-0.1255105,0.02925934,0.05500614,-0.01211879,-0.01407339,-0.08914115,0.07504725,0.02345973,0.07635409,-0.01166006,0.04414705,-0.01153633,0.1000742,0.009856258,0.06683723,0.04395683,0.01083194,0.0629392,-0.02393613,0.02809408
0.01055643,-0.08763996,0.09263871,0.05362691,-0.08137719,0.00748387,-0.06070319,-0.0009512563,-0.002090375,-0.002833701,-0.005011197,-0.1979902,-0.01128942,-0.03426464,0.003743061,-0.1321135,-0.1020603,0.00576316,-0.09044065,0.003814482,-0.002201809,-0.1332796,0.0272831,0.05849499,-0.02551145,-0.0321621,-0.08313391,0.05203688,0.02924853,0.07437145,0.04300912,0.03143274,-0.01726246,0.07931878,0.003768458,0.07347205,0.04078515,0.001822412,0.07213879,-0.03278434,0.02629109
0.01616983,-0.08040868,0.09210955,0.05909922,-0.09050974,0.02006739,-0.06209279,0.001649405,0.01091249,0.008274851,-0.008669644,-0.2113519,-0.002699296,-0.04846324,-0.01362393,-0.1483751,-0.1062119,0.009744069,-0.08780268,-0.006566214,-0.001908969,-0.1374997,0.02925727,0.05371293,-0.02856093,-0.0433817,-0.08353768,0.0380241,0.03135515,0.07751711,0.02934381,0.02671554,-0.02014475,0.1071377,0.005203686,0.06808557,0.05100336,0.01544341,0.07386909,-0.0353729,0.03263088
0.008454205,-0.09157998,0.09200521,0.05557806,-0.0549748,0.01385971,-0.06005282,-0.002507284,0.001146077,-0.008997388,-0.0003814104,-0.2213704,0.007190205,-0.01886627,0.01859447,-0.1361397,-0.1188965,0.01446635,-0.08945721,-0.003366133,-0.001471359,-0.1024794,0.0263231,0.05993726,-0.00390153,-0.009218719,-0.08365551,0.02493432,0.0269235,0.07673088,0.01404773,0.02230551,0.01232444,0.0905499,0.01897635,0.07383288,0.05947578,0.008151758,0.06239967,-0.03688216,0.02463517
0.007628513,-0.0838266,0.0917661,0.05755508,-0.08040902,0.02216488,-0.05781171,-0.001040697,0.01808062,0.008442683,0.00442191,-0.2249067,0.002986306,-0.04210054,0.003937396,-0.149448,-0.1053893,0.01853323,-0.09430946,0.001490976,-0.004113469,-0.118189,0.0221613,0.05592695,-0.014451,-0.03302223,-0.08296008,0.01530177,0.0268207,0.07455634,0.006097593,0.03990894,-0.003136185,0.0994667,0.01740655,0.06566876,0.0552074,0.0004496107,0.05082441,-0.0433692,0.02234388
0.01052214,-0.08133973,0.08792965,0.05694473,-0.09318927,0.01959146,-0.06377209,-0.002219456,0.006852511,-0.002095394,0.006581738,-0.196542,0.002608313,-0.009615811,-0.009265692,-0.1377721,-0.1140004,0.01572046,-0.09281608,-0.009609377,-0.002287091,-0.1279873,0.02151123,0.05190872,-0.02456033,-0.05169348,-0.04813423,0.07621214,0.0301406,0.07265633,-0.0007713803,0.03068394,-0.01419097,0.09655429,0.009398355,0.06519379,0.05747405,0.01723607,0.06690446,-0.04590291,0.02892858
0.006272041,-0.08493347,0.0893656,0.06147771,-0.05239868,0.01106083,-0.05669113,-0.001236928,-0.004537703,0.01333114,-0.001052881,-0.2079014,-0.007445959,-0.03225443,0.0282939,-0.1486782,-0.1022078,0.01946892,-0.09271403,-0.004052982,-0.003261415,-0.1374801,0.02072752,0.05841888,-0.02182732,-0.06098577,-0.05609252,0.06804898,0.02652702,0.07525137,0.04189395,0.02706034,-0.01731021,0.08091112,-0.005655129,0.07228075,0.05697211,0.01041625,0.07389705,-0.04784016,0.02857347
0.001578877,-0.08164926,0.09492114,0.06017342,-0.07552271,0.006373383,-0.06041443,0.0005637038,0.01136361,0.003550082,0.008159408,-0.2190015,0.004291793,-0.008775651,-0.0003280877,-0.1260884,-0.1127501,0.005258042,-0.09883115,-0.003928113,-0.002278839,-0.1438853,0.02241001,0.05806648,-0.02893087,-0.02824902,-0.05333815,0.04400709,0.02474279,0.07506108,0.02164211,0.01583395,-0.0180409,0.09939194,-0.004468639,0.06570309,0.047686,0.002280763,0.06585361,-0.007190646,0.03363842
0.003654367,-0.08618416,0.09467048,0.05997449,-0.09355187,0.0140941,-0.05759563,0.0008093681,0.004915575,0.008417809,0.008115025,-0.2276516,0.005115137,-0.02586512,0.002579384,-0.1413388,-0.1013983,0.01340147,-0.09518443,-0.002808288,-0.005166281,-0.1049155,0.02179145,0.05553126,-0.01269454,-0.03127989,-0.05573338,0.02552247,0.02735528,0.07400895,0.009314116,0.03204375,0.01637555,0.08667776,-0.008708473,0.05751492,0.05638926,0.01849163,0.05583633,-0.01884864,0.03205406
0.006636074,-0.07798716,0.09330505,0.05751504,-0.07813387,0.0173443,-0.06110652,0.001234713,-0.006856389,0.003542583,0.009751014,-0.231229,-0.009979853,-0.03598857,0.00949467,-0.1299459,-0.1117863,0.01667447,-0.09428234,-0.004808595,-0.006417919,-0.1207474,0.01817609,0.05715888,-0.01548176,-0.04269136,-0.06657135,0.02312108,0.03109518,0.06993906,-0.001346495,0.0227632,-0.002353176,0.1075514,0.01687074,0.06537412,0.05186068,0.009131396,0.05213113,-0.02284011,0.0310828
0.006472594,-0.08867925,0.09300411,0.05388896,-0.07039565,0.01647385,-0.05687569,0.00295986,0.01111887,0.008226856,0.002848697,-0.1933095,0.0112932,-0.01837828,-0.01005586,-0.1449551,-0.1184314,0.008304613,-0.1026756,-0.003931895,-0.001145189,-0.1314013,0.0170041,0.05696852,-0.02601989,-0.01132185,-0.06476554,0.07840511,0.02522268,0.07369344,-0.004894423,0.02136946,-0.01271909,0.0889761,0.01295329,0.0578753,0.04884798,0.0006203172,0.06404706,-0.03324104,0.0276987
0.007339301,-0.07961326,0.09503697,0.05483039,-0.08956041,0.01705343,-0.06940288,-0.001429055,-0.001699309,0.004352475,0.004767885,-0.2038307,-0.003027031,-0.03669288,0.02388384,-0.1327301,-0.1052889,0.008662905,-0.1006402,0.0002509234,-0.004028424,-0.1361414,0.01811888,0.05269223,-0.03192424,-0.03122946,-0.06842104,0.06014304,0.03252795,0.07139847,0.03850325,0.01517985,-0.01799406,0.08313974,0.003535968,0.06534299,0.05486107,-0.002901868,0.07599121,-0.03705905,0.0323861
0.009160414,-0.07940698,0.08838724,0.05225003,-0.1000014,0.01973209,-0.05837283,0.001504373,0.006445905,-0.008099958,0.004376738,-0.2157774,0.006338594,-0.009522621,0.007100438,-0.1420102,-0.1131797,0.0154744,-0.09772696,-0.006193413,-0.001783445,-0.1022744,0.01670586,0.05116225,-0.03090763,-0.04785426,-0.07103656,0.03606027,0.03707997,0.06939667,0.02255543,0.03190495,0.002870093,0.09762765,0.007513401,0.05439803,0.05338408,0.01187874,0.07157444,-0.03899815,0.03374016
0.008320913,-0.0815292,0.0926895,0.05441485,-0.06552151,0.00710858,-0.06213834,0.002609791,0.006850944,0.007753684,-0.005646409,-0.2233472,0.01758791,-0.03038416,-0.01472785,-0.1258373,-0.1027748,0.01780833,-0.1066265,-0.003281424,-0.001504637,-0.1185383,0.02055896,0.05027772,-0.01729861,-0.06260529,-0.07521854,0.02782515,0.0289739,0.07786428,0.00990627,0.02276578,0.004440058,0.0824777,0.006833061,0.06428534,0.04173497,0.01182547,0.06181206,-0.04220974,0.03265108
0.002570531,-0.07436093,0.087029,0.06004965,-0.08311357,0.01534073,-0.05875813,0.0003287281,-0.006325827,-0.00118582,0.0006348994,-0.2283814,0.02034176,-0.01308984,0.01869205,-0.1352955,-0.1119825,0.004518524,-0.1028623,0.003240793,-0.005644999,-0.126638,0.02006331,0.04848559,-0.02808091,-0.01633149,-0.07954241,0.07677557,0.03170019,0.08168273,0.002257518,0.01431842,-0.004670446,0.1043245,0.009816645,0.05805149,0.05259732,0.003284437,0.0515674,-0.05243526,0.03285775
0.007505962,-0.07020324,0.09403208,0.06218141,-0.04215004,0.02305396,-0.05332704,0.00451907,0.01175085,0.01020371,-0.007653729,-0.2188615,0.004704955,-0.02433149,-0.006245718,-0.1278561,-0.1041995,0.01204181,-0.09910876,0.004465563,-0.003210777,-0.08965252,0.02242032,0.05472428,-0.01792638,-0.03763808,-0.08101614,0.07381539,0.02849758,0.07945369,-8.64E-05,0.01796128,-0.01854036,0.08903041,0.02281185,0.06639543,0.04860361,0.0008878058,0.04802566,-0.05211495,0.03315064
0.00531952,-0.07596378,0.09802951,0.0594849,-0.05820914,0.01266019,-0.04563707,0.00365507,-0.001595924,-0.000142121,-0.0008971101,-0.2058723,0.0165249,-0.03763476,-0.02371676,-0.139143,-0.1098178,0.01851123,-0.09775662,-0.002584742,-0.001227892,-0.108244,0.01878072,0.04974354,-0.03284517,-0.05773328,-0.08297463,0.04914313,0.03420895,0.07127103,0.04435799,0.03580778,-0.01635947,0.09516335,0.01897613,0.0573648,0.04563958,0.01371861,0.0779279,-0.05028387,0.03240262
0.001284226,-0.06799599,0.09658994,0.05774703,-0.07891454,0.02069281,-0.0563326,0.001021435,-0.008274175,0.01246989,0.001429428,-0.2182084,-0.004752374,-0.01577828,0.01541338,-0.1503211,-0.1103751,0.005557877,-0.09396383,0.001558196,-0.001499976,-0.1235395,0.02275485,0.04942692,-0.02181753,-0.07482705,-0.08839657,0.03615616,0.0361443,0.07067318,0.02183832,0.0270913,0.01831422,0.09604336,0.0084353,0.06008805,0.05232869,0.003729116,0.07332562,-0.001503662,0.02751295
0.004898021,-0.08367619,0.1013486,0.05356285,-0.03645728,0.01440368,-0.05838786,0.005210392,0.007872939,0.001577021,-0.004601271,-0.228297,0.001119536,-0.03612016,0.006206358,-0.1385348,-0.1097063,0.006946188,-0.09092079,0.0007719491,0.00115954,-0.1301173,0.02198259,0.05315131,-0.01500469,-0.07966197,-0.08594488,0.03265331,0.03622667,0.06591451,0.007782078,0.02035861,0.002233817,0.0764642,0.00218982,0.06363706,0.05224187,0.0006098187,0.06473679,-0.01560646,0.03106383
0.002396906,-0.07225396,0.09888726,0.05266025,-0.0577521,0.0224942,-0.05632337,0.001680518,-0.003822542,0.002635049,0.002401936,-0.2178845,0.005512764,-0.006555281,0.01678313,-0.1475179,-0.1045719,0.01235001,-0.08947031,-0.007085484,-0.003680413,-0.09279196,0.02304678,0.05332589,-0.02917769,-0.03340685,-0.06894262,0.08870694,0.03292502,0.06817535,0.003683811,0.01841053,-0.008934228,0.1011695,0.01946399,0.06004903,0.04951802,0.01542728,0.05004257,-0.02025425,0.0298088
0.003868691,-0.08593905,0.1058402,0.05246884,-0.04055493,0.01287586,-0.06524387,0.004789932,0.00809413,0.005742421,-0.007399247,-0.2074983,-0.003873557,-0.02917408,0.01773043,-0.1300168,-0.1066553,0.01780944,-0.0855455,-0.007070635,-0.002578796,-0.1114559,0.02203514,0.051259,-0.0328233,-0.0532812,-0.06195117,0.06756522,0.03602721,0.06992039,0.01781366,0.0364513,-0.01780054,0.08331984,0.01584485,0.07067066,0.03847566,0.01112361,0.03631976,-0.02878086,0.02984041
0.004019449,-0.07638616,0.1052084,0.05101216,-0.04095178,0.02303535,-0.05806724,0.002111418,-9.59E-05,-0.006185505,-0.002140539,-0.2221204,-0.0001897711,-0.009961965,-0.00423684,-0.1429852,-0.1157468,0.004605527,-0.08478071,-0.003921125,-0.002985602,-0.121721,0.02237233,0.05160559,-0.02981735,-0.07152903,-0.06913109,0.04154057,0.03762297,0.06706307,0.03436838,0.02090012,-0.01853504,0.0726081,0.006007182,0.06197473,0.03086238,0.006861495,0.02752523,-0.03449762,0.02665943
0.003250168,-0.06760694,0.09942209,0.05110724,-0.06187252,0.01217796,-0.05653056,0.00286657,-0.01230375,0.006334034,-0.003496143,-0.2284329,0.002987091,-0.02076591,0.02785985,-0.1331971,-0.1015618,0.01010744,-0.07884147,-0.009750841,5.47E-05,-0.08220813,0.02159097,0.05117938,-0.01871345,-0.08156626,-0.07954086,0.03077615,0.03540282,0.06354976,0.01963619,0.01879358,0.004279472,0.0995689,0.004682518,0.07247892,0.03103349,0.01445887,0.0156587,-0.03980611,0.03193139
0.004659796,-0.08146209,0.1057955,0.04940976,-0.0242417,0.02462517,-0.05678055,-4.68E-05,0.00486024,-0.008674104,-0.0002131074,-0.2156067,-0.01055173,-0.03946572,0.004550829,-0.1442299,-0.1115829,0.01588645,-0.07845914,-0.009526493,-0.0004753144,-0.1003502,0.02233298,0.04985525,-0.02822074,-0.05881708,-0.08993599,0.0257725,0.03682366,0.06245908,0.01104864,0.03838333,-0.006947071,0.08119867,-0.004655344,0.06192829,0.0418088,0.008215573,0.001832634,-0.04622945,0.0294674
0.003874107,-0.06835187,0.1019423,0.04910916,-0.04767453,0.01146254,-0.04774047,-0.0008836299,-0.007811091,0.008164175,0.00384543,-0.2103057,-0.0006926482,-0.003815637,0.03504247,-0.156584,-0.1016437,0.001524827,-0.06735948,-0.00531253,-0.003538218,-0.1138183,0.02018026,0.05455478,-0.02157195,-0.04911789,-0.09193937,0.07675011,0.04085281,0.05594452,-0.001721724,0.02937836,-0.01746301,0.1051431,-0.005421601,0.07078011,0.03090373,-0.000662911,0.01774624,-0.04192875,0.02660961
0.005109995,-0.06208218,0.1061215,0.04687929,-0.06566429,0.023812,-0.05721065,0.003628853,0.006534178,-0.007074683,-0.001535182,-0.2225201,-0.01242057,-0.03068152,0.01595343,-0.1318226,-0.1099886,0.008356966,-0.0595015,-0.007175084,-0.003818784,-0.1248786,0.01606011,0.05403183,-0.03359809,-0.06655639,-0.09382534,0.0540209,0.03741566,0.06613448,0.004894963,0.01969576,-0.02088812,0.08694448,0.01353408,0.06002322,0.03768712,0.01725477,0.02156307,-0.04633811,0.02834527
0.0006523241,-0.0739447,0.1017447,0.05684907,-0.03497593,0.005210675,-0.04857151,-0.0004192222,-0.002293143,0.008361077,-0.003879674,-0.2327127,-0.004003511,-0.009563486,0.0267609,-0.1481127,-0.1003765,0.01401893,-0.05804768,-0.01600919,-0.003023482,-0.08450511,0.01595384,0.04557126,-0.0165338,-0.08287922,-0.1000835,0.03719404,0.03504658,0.07059807,0.03993603,0.01863675,0.0129231,0.08210185,0.01651698,0.0698395,0.02848087,0.01111361,0.04270818,-0.03691688,0.02989805
0.002656658,-0.06703918,0.1017143,0.05350884,-0.04508363,0.01794515,-0.06045287,-0.0003018345,-0.006907756,-0.00198306,-0.007722249,-0.2318676,0.01222382,-0.01903409,0.02345104,-0.1463741,-0.1094143,0.006146049,-0.05366071,-0.006357131,-0.001055423,-0.0985129,0.01624249,0.05170013,-0.01377437,-0.09132519,-0.09808408,0.02009049,0.03874057,0.06734596,0.02288224,0.02712839,-0.001093943,0.09859904,0.007282134,0.06526162,0.04342436,0.003434841,0.05514259,0.001586874,0.0243496
0.003569447,-0.05651593,0.1007007,0.05093864,-0.06642768,0.008258812,-0.05120333,-0.0007293863,0.002848227,0.002610797,-0.001854685,-0.2069134,0.01575617,-0.03925876,-0.002054719,-0.1473681,-0.1094182,0.00379461,-0.04794344,-0.01311555,-0.008322948,-0.1143445,0.02048102,0.05006763,-0.02390961,-0.04685379,-0.1002607,0.06618512,0.03835121,0.06756439,0.01108047,0.01989751,-0.01070755,0.08466397,-0.002522593,0.07146402,0.03817749,0.01612304,0.06823266,-0.01670014,0.02630195
0.001000444,-0.04580111,0.1023935,0.05040287,-0.0250971,0.01852442,-0.06373955,-0.0004290756,-0.01034006,0.001324465,-0.0005109318,-0.2206685,-0.0031017,-0.01146824,0.03795079,-0.1602795,-0.1060416,0.01068133,-0.03756322,-0.01643536,-0.004084654,-0.122031,0.01874733,0.04717491,-0.03434946,-0.06598698,-0.09899871,0.06435023,0.0312902,0.07645264,0.00323883,0.01615882,-0.01765024,0.10505,-0.001105508,0.06001186,0.04997202,0.01159607,0.06119846,-0.02514716,0.03097884
0.0003772145,-0.04089994,0.1026494,0.04940285,-0.04603845,0.01049715,-0.05461936,0.0005645863,0.005262954,-0.008608978,-0.008276483,-0.2336133,0.008241648,-0.03103922,0.02111938,-0.1443275,-0.1148089,0.01429515,-0.03749553,-0.0146222,-0.004105794,-0.08370671,0.01519782,0.05208553,-0.007157414,-0.07863603,-0.09581466,0.04729345,0.02832554,0.07058135,-0.0005479757,0.04226812,-0.02524365,0.08662425,-0.007599142,0.0682881,0.04273132,0.006613374,0.05052406,-0.03511023,0.02808146
-0.002181161,-0.03073306,0.100457,0.04845218,-0.06948575,0.02074668,-0.06432933,0.001967127,-0.007782809,0.005796022,-0.0007218728,-0.236746,0.01446394,-0.006275155,0.03553981,-0.153829,-0.1035256,0.0004912019,-0.03263205,-0.01709815,-0.003792425,-0.09541992,0.01750333,0.04607143,-0.01693814,-0.03597738,-0.06683203,0.03576424,0.03268934,0.06509952,0.04002742,0.028,-0.008587118,0.1035042,-0.009441665,0.07022075,0.05152441,0.02223107,0.03700969,-0.03290225,0.03316438
-0.001208652,-0.01922573,0.1076237,0.0494854,-0.02915028,0.01094068,-0.05427454,-0.0003378711,-0.01524751,-0.01018063,0.02111906,-0.2252796,0.001138593,-0.02480595,0.02700705,-0.1497256,-0.1139417,0.005266739,-0.02812212,-0.0205864,-0.006744537,-0.1105983,0.01141689,0.04220832,-0.02426925,-0.05904376,-0.07784509,0.02670832,0.03212863,0.06222457,0.02413625,0.01711092,-0.003007652,0.0866271,-0.008186724,0.06955113,0.04846644,0.01514846,0.026725,-0.04639882,0.03362118
-0.002125609,-0.0214495,0.1042486,0.05627181,-0.04951496,0.02155859,-0.06261396,0.0005192047,-0.0004602703,0.007824013,0.02418818,-0.21755,0.01065666,-0.01613869,0.00526155,-0.1470029,-0.1011987,0.01344135,-0.03096635,-0.01620947,-0.007710801,-0.1209407,0.01375577,0.05105862,-0.02357265,-0.02182142,-0.08107877,0.07645944,0.03611948,0.05895525,0.01018414,0.01387825,-0.01468293,0.08323385,-0.0135012,0.07748079,0.04995219,0.006756577,0.03409807,-0.04248143,0.0249249
-0.001886927,-0.02144701,0.107416,0.05294494,-0.06327647,0.00812131,-0.05668511,-0.002143749,-0.01071575,-0.003190647,0.01648116,-0.2288059,0.01254528,-0.02337075,0.02644046,-0.149695,-0.1116642,0.0185496,-0.02917759,-0.01247787,-0.004870977,-0.08015013,0.01539772,0.0465844,-0.03509307,-0.03684884,-0.08731787,0.06145186,0.03351448,0.05317231,0.004951025,0.0393742,-0.02333074,0.088928,0.0142514,0.07588357,0.04865552,0.01768695,0.0601556,-0.04345299,0.02586391
-0.003286036,-0.006508139,0.1007873,0.04850013,-0.03444044,0.01075956,-0.06222224,-0.0006782232,0.004973582,-0.009648066,0.01444674,-0.2393441,0.006686588,-0.03999014,0.01576003,-0.1477391,-0.09970643,0.007741787,-0.02692742,-0.02005579,-0.003227635,-0.09680675,0.01188983,0.04913837,-0.01567866,-0.0552601,-0.09401065,0.03840612,0.03520788,0.05909365,0.003173457,0.02395268,-0.02908647,0.07046725,0.004516727,0.07900025,0.05424327,0.01286273,0.06257537,-0.04202199,0.0278108
-0.001899504,0.008067448,0.09986397,0.04860901,-0.05854084,0.007473787,-0.05557414,0.00412944,-0.005678725,-0.0008242023,0.01221638,-0.2441796,0.01650151,-0.01504233,-0.007769195,-0.1571918,-0.108651,0.009421192,-0.03466203,-0.01736529,-0.005898907,-0.1111644,0.002924314,0.05069237,-0.01300948,-0.070315,-0.1002448,0.02572848,0.02761726,0.05511168,0.02354812,0.0188928,-0.02731384,0.09243004,-0.005537783,0.08685444,0.04909711,0.02134646,0.05755676,7.71E-06,0.02325977
-0.004239546,0.006137756,0.1009377,0.04811963,-0.07200712,0.01120739,-0.06974824,0.001170704,-0.003972515,-0.01174922,0.002654786,-0.2081765,0.01160214,-0.03340974,0.03137547,-0.1441625,-0.1074931,0.01363305,-0.0324478,-0.01593498,-0.008940632,-0.1236183,0.00584464,0.04552038,-0.03346104,-0.02838371,-0.1000265,0.01857399,0.02006524,0.0490071,0.02790187,0.01021503,0.004687773,0.07862058,-0.00912651,0.08029814,0.03748369,0.01986048,0.07104883,-0.01282871,0.02789769
0.00103843,0.02154119,0.1012417,0.04411165,-0.03339943,0.003515353,-0.05916329,-0.0002287411,0.001622586,0.003711362,0.007479066,-0.2248676,0.01685231,-0.007254109,0.01069811,-0.1471363,-0.1082884,0.01617296,-0.03506735,-0.02073935,-0.005007387,-0.131005,0.01234007,0.04452436,-0.03086974,-0.05076318,-0.0928707,0.02102912,0.02914663,0.05181961,0.01486242,0.008860983,-0.00503485,0.06529,-0.01060057,0.08654924,0.04931368,0.01118196,0.0620366,-0.02105965,0.02281144
0.0006755488,0.02579,0.1009327,0.04322011,-0.05490774,-0.008001596,-0.06446791,0.002276587,-0.01333111,-0.01047066,-0.004802183,-0.2353534,0.02359331,-0.02541591,-0.006620547,-0.135703,-0.1164977,0.006326677,-0.04177437,-0.01801452,-0.005379595,-0.09149848,0.01294542,0.04979382,-0.01078327,-0.05958373,-0.08755836,0.06659855,0.03030084,0.05091242,-8.41E-06,0.02593071,-0.0189878,0.08875178,-0.001938723,0.09586351,0.04593805,0.02492552,0.05163688,-0.0236079,0.02789057
-0.002652821,0.02904808,0.09981743,0.04235695,-0.02575034,0.005784804,-0.05920678,0.00157741,0.001268959,0.009107282,-0.0027811,-0.242425,0.0140642,0.001854816,0.02488071,-0.1514698,-0.1046276,0.009027815,-0.03602642,-0.01449237,-0.01018473,-0.1066369,0.01825646,0.04554832,-0.01860987,-0.02640529,-0.09904855,0.04962403,0.02498475,0.05126756,-0.001806197,0.02291416,-0.02448009,0.06882347,0.00933442,0.09131634,0.038855,0.0213442,0.04581514,-0.03498868,0.03137705
-0.001471523,0.0361366,0.1018566,0.04997872,-0.035743,-0.003536614,-0.06874906,0.002484506,-0.01078086,-0.001931279,-0.002933925,-0.2100263,0.02308626,-0.0227506,0.01117737,-0.1381473,-0.1120083,0.01236557,-0.03658124,-0.01632021,-0.0072663,-0.1197481,0.01823431,0.04387213,-0.02602352,-0.04493894,-0.09561154,0.0267252,0.02570045,0.05271548,-0.00785635,0.01583697,-0.02638069,0.09799941,0.006174895,0.09832375,0.03395417,0.03064451,0.0611942,-0.03852725,0.03116714
0.0009754429,0.04397546,0.1037206,0.05215357,-0.05843731,0.005935185,-0.05909607,0.001674162,0.005571234,0.002430011,-0.01387772,-0.2205981,0.03074885,-0.01940983,0.03867455,-0.147798,-0.1020968,0.01733064,-0.02660504,-0.01947013,-0.003005352,-0.1257962,0.02421108,0.0545603,-0.0251266,-0.005853642,-0.1040879,0.02503491,0.01944042,0.05501924,0.03234329,0.008928986,0.002015198,0.07799128,0.0001707916,0.09247404,0.04752719,0.02530452,0.06113894,-0.03864288,0.02360244
0.0001170071,0.04566191,0.1020321,0.04680304,-0.01232115,0.004253693,-0.06671755,-0.0002439381,-0.004890841,3.54E-05,-0.003342154,-0.2348225,0.02531333,-0.01351462,0.03060254,-0.1348321,-0.1142701,0.009862777,-0.01903104,-0.01487612,-0.005114443,-0.08858253,0.02176386,0.05194802,-0.006857902,-0.02816522,-0.1066842,0.08153395,0.02589975,0.05733187,0.02013495,0.02601062,-0.008403033,0.06148022,-0.002735188,0.09218898,0.0414993,0.03676406,0.07848612,-0.04013282,0.02450649
-0.002156341,0.04536732,0.1009635,0.04454305,-0.04152175,0.011123,-0.06843613,0.003155545,-0.0153647,-0.009417012,-0.01312607,-0.2433888,0.02861437,-0.03315229,0.01597591,-0.1400377,-0.1003851,0.004853657,-0.007201837,-0.01349278,-0.005659617,-0.1080804,0.02158816,0.0523133,-0.02283129,-0.03969583,-0.1064611,0.05603307,0.02523117,0.05687379,0.004160279,0.01457081,-0.01851196,0.08766842,-0.007569203,0.09487782,0.03892611,0.0280321,0.07227096,0.008801386,0.01870933
