0.025985,-0.15349,0.022723,0.012355,-0.00079,-0.0496,-0.24301,-0.00162,0.00741,0.008908,-0.01873,-0.22145,-0.0348,-0.0451,-0.0519,-0.011,0.032091,-0.01043,-0.00734,-0.03151,-0.01238,-0.07192,0.001941,-0.0342,0.038224,-0.03381,-0.022,-0.11826,-0.2615,0.011954
0.03029,-0.14583,0.02212,0.01669,-0.00027,-0.06245,-0.24857,-0.0148,-0.01041,0.008058,-0.03867,-0.22468,-0.04174,-0.04906,-0.05623,0.000529,0.031742,-0.01311,-0.00573,-0.04447,-0.02184,-0.07009,0.001198,-0.03239,0.039171,-0.03502,-0.03201,-0.11442,-0.25907,0.012773
0.026514,-0.14923,0.022904,0.019379,-0.00185,-0.07518,-0.25634,0.010867,0.004373,0.006714,-0.02894,-0.22881,-0.02546,-0.05537,-0.06411,-0.00585,0.047044,-0.0045,-0.00322,-0.05655,-0.03102,-0.07118,0.011257,-0.01945,0.037069,-0.01111,-0.02225,-0.11547,-0.25913,0.014298
0.027997,-0.15466,0.039347,0.025627,0.000231,-0.04687,-0.24792,-0.00624,-0.00846,0.008113,-0.03153,-0.23035,-0.03244,-0.04919,-0.0712,0.006554,0.034089,0.006921,-0.00275,-0.03578,-0.03166,-0.076,-0.00493,-0.03032,0.040107,-0.01798,-0.03272,-0.10613,-0.25893,0.013628
0.02753,-0.14508,0.045009,0.030214,-0.00101,-0.06438,-0.25446,-0.01597,0.001509,0.00951,-0.04704,-0.23327,-0.04292,-0.05655,-0.079,0.002528,0.051546,0.005328,-0.00453,-0.04252,-0.0362,-0.07133,-0.00878,-0.02718,0.038619,-0.03053,-0.02237,-0.08819,-0.25985,0.013022
0.026853,-0.15919,0.050731,0.02926,0.002342,-0.07446,-0.26044,0.009938,-0.01232,0.01082,-0.02869,-0.23199,-0.0473,-0.04559,-0.07952,0.030224,0.061342,0.007279,-0.00131,-0.05585,-0.03638,-0.07363,0.002492,-0.02902,0.035989,-0.03207,-0.02069,-0.02961,-0.26139,0.013403
0.027108,-0.15324,0.051478,0.033673,0.001614,-0.04688,-0.26171,-0.0069,0.002097,0.009124,-0.04194,-0.21679,-0.04988,-0.05303,-0.08483,0.016929,0.051632,-0.00456,-0.00358,-0.06731,-0.00741,-0.07282,-0.00022,-0.03048,0.034698,-0.03449,-0.02412,-0.06122,-0.25874,0.013348
0.030222,-0.1443,0.049087,0.032014,0.000979,-0.06128,-0.2606,-0.01112,-0.01293,0.008721,-0.04714,-0.22312,-0.05383,-0.04062,-0.0884,0.00698,0.063933,-0.01179,-0.00537,-0.04398,-0.01764,-0.06991,-0.00377,-0.02962,0.038493,-0.02275,-0.01195,-0.08775,-0.26008,0.014405
0.031642,-0.15751,0.031542,0.033009,0.003548,-0.06727,-0.26611,0.004436,0.002679,0.008854,-0.03183,-0.22549,-0.05389,-0.04851,-0.07558,0.000797,0.077553,-0.00046,-0.00444,-0.0567,-0.02575,-0.07207,0.007426,-0.03934,0.036347,-0.02915,-0.02567,-0.10086,-0.25947,0.01468
0.031474,-0.15599,0.051822,0.035045,0.00238,-0.04894,-0.27234,-0.00815,-0.01349,0.009977,-0.05445,-0.22848,-0.05567,-0.02355,-0.02354,-0.00696,0.05544,-0.01289,-0.00324,-0.06636,-0.03315,-0.07196,-0.00466,-0.02672,0.035769,-0.03575,-0.01394,-0.1074,-0.25748,0.01349
0.031339,-0.14802,0.051897,0.033594,0.001216,-0.06142,-0.26398,-0.01869,0.006083,0.008694,-0.05784,-0.2306,-0.0599,-0.03449,0.00912,-0.01358,0.06179,0.005955,-0.00204,-0.0468,-0.03466,-0.07156,-0.00301,-0.02823,0.04033,-0.0395,-0.03065,-0.11364,-0.25995,0.013764
0.031438,-0.16522,0.056221,0.026629,0.002853,-0.06035,-0.26549,0.004445,-0.00993,0.006458,-0.04751,-0.21391,-0.06196,-0.04323,-0.00421,-0.00472,0.051696,-0.00706,-0.00281,-0.06196,-0.04189,-0.07577,0.003706,-0.02954,0.041947,-0.01771,-0.01785,-0.115,-0.2595,0.012936
0.027118,-0.15789,0.06134,0.01311,0.00169,-0.05048,-0.27293,-0.00907,0.002386,0.007505,-0.06179,-0.21921,-0.06489,-0.03729,0.023496,-0.01463,0.030441,-0.01836,-0.00243,-0.04032,-0.0329,-0.06722,-0.00993,-0.03052,0.033901,-0.02648,-0.03,-0.10832,-0.25943,0.014613
0.0298,-0.15627,0.054379,-0.00142,0.004698,-0.06313,-0.26741,0.002389,-0.01541,0.009533,-0.03867,-0.22152,-0.06645,-0.04809,0.011864,-0.02339,0.013994,-0.00433,-0.00289,-0.04825,-0.00904,-0.07156,0.012374,-0.04064,0.03813,-0.03489,-0.01979,-0.10875,-0.26049,0.014699
0.030783,-0.16242,0.065703,-0.01704,0.004538,-0.07341,-0.27368,0.001373,0.000151,0.007378,-0.0587,-0.22647,-0.0679,-0.04412,-0.00149,-0.02986,0.008615,-0.01317,-0.00442,-0.06051,-0.01916,-0.06717,-0.00389,-0.03029,0.037,-0.03696,-0.03111,-0.10528,-0.2604,0.012887
0.03084,-0.15455,0.056864,-0.02964,0.001533,-0.04806,-0.26563,-0.01274,-0.01181,0.005201,-0.0719,-0.22844,-0.06974,-0.04819,-0.01308,-0.02151,0.015789,-0.00081,-0.00493,-0.04628,-0.02652,-0.06542,-0.01725,-0.02764,0.039263,-0.01569,-0.02269,-0.03539,-0.2591,0.013162
0.03072,-0.16749,0.072509,-0.04671,-0.00101,-0.06152,-0.27284,-0.00143,0.001861,0.007658,-0.05102,-0.23056,-0.07459,-0.05158,-0.02066,-0.02937,0.002562,-0.01163,-0.00437,-0.05644,-0.03521,-0.06674,0.007319,-0.0254,0.036179,-0.02724,-0.02189,-0.07256,-0.25901,0.010346
0.033075,-0.15945,0.069627,-0.06118,0.001957,-0.0714,-0.27101,-0.0024,-0.01449,0.006573,-0.06402,-0.23196,-0.07483,-0.04516,-0.0311,-0.03704,0.01764,-0.0181,-0.00398,-0.06736,-0.03576,-0.05526,-0.00627,-0.02926,0.042733,-0.0344,-0.02431,-0.09295,-0.25759,0.011878
0.030101,-0.15569,0.080794,-0.07526,-0.00108,-0.04576,-0.26759,-0.01383,0.003395,0.006314,-0.04415,-0.23121,-0.08178,-0.05272,-0.03893,-0.02334,0.004592,-0.0101,-0.00385,-0.06913,-0.03721,-0.05122,-0.01025,-0.02717,0.041436,-0.03603,-0.02119,-0.10475,-0.25939,0.012751
0.030872,-0.16235,0.077761,-0.08787,0.001621,-0.05939,-0.26972,-0.0186,-0.01032,0.006005,-0.05981,-0.23411,-0.07865,-0.04714,-0.04702,-0.0289,0.010403,-0.02187,-0.00298,-0.05566,-0.03095,-0.01765,0.005231,-0.03536,0.040916,-0.02012,-0.02321,-0.11349,-0.26052,0.010928
0.031783,-0.16558,0.086679,-0.1047,-0.00193,-0.06999,-0.26449,-0.00118,0.005786,0.006041,-0.04174,-0.23635,-0.08134,-0.05419,-0.05181,-0.02277,0.01151,-0.03167,-0.00408,-0.07068,-0.0093,-0.03654,-0.00968,-0.03231,0.038929,-0.02538,-0.01665,-0.11562,-0.2576,0.011866
0.031495,-0.15261,0.090714,-0.11146,0.001793,-0.04393,-0.26857,-0.014,-0.01266,0.00711,-0.05446,-0.21658,-0.07928,-0.04532,-0.06095,-0.02436,-0.00427,-0.01976,0.000149,-0.07715,-0.01613,-0.04673,-0.00578,-0.0311,0.039154,-0.03245,-0.0234,-0.11295,-0.25987,0.013008
0.028226,-0.16013,0.084655,-0.11116,0.002091,-0.0562,-0.26356,-0.0223,0.002178,0.006162,-0.06395,-0.22103,-0.08128,-0.05274,-0.06666,-0.02906,0.013295,-0.02706,-0.00161,-0.05712,-0.02437,-0.04839,-0.00013,-0.02939,0.041399,-0.03726,-0.01784,-0.11849,-0.25831,0.011856
0.025612,-0.16484,0.086717,-0.12379,0.002183,-0.06722,-0.26532,0.003943,-0.00974,0.007009,-0.04352,-0.22644,-0.06266,-0.04754,-0.07361,-0.0173,-0.00189,-0.01416,-0.00076,-0.06489,-0.03007,-0.06055,-0.00982,-0.03008,0.043145,-0.01653,-0.00791,-0.10486,-0.25665,0.013447
0.023911,-0.15644,0.067873,-0.13219,0.001201,-0.04721,-0.2723,-0.01219,-0.00918,0.006098,-0.06406,-0.22863,-0.06453,-0.05393,-0.07335,-0.01968,0.014716,-0.02561,-0.00101,-0.05446,-0.03494,-0.05595,0.003337,-0.03461,0.038341,-0.0243,-0.02328,-0.09828,-0.25678,0.011857
0.020883,-0.15637,0.08222,-0.12149,0.001683,-0.05997,-0.26432,-0.01678,-0.0061,0.006357,-0.04396,-0.23024,-0.06715,-0.06312,-0.08009,-0.00975,-0.00073,-0.02066,0.002254,-0.06202,-0.03803,-0.05961,-0.00365,-0.02787,0.037514,-0.03004,-0.00776,-0.05771,-0.25953,0.012169
0.020709,-0.16326,0.081301,-0.1118,0.000124,-0.07124,-0.26767,0.004922,0.00357,0.006928,-0.05677,-0.2342,-0.07042,-0.05529,-0.08564,-0.01692,0.008427,-0.02014,0.002055,-0.05075,-0.0359,-0.06525,-0.01053,-0.0267,0.042968,-0.03449,-0.02652,-0.0866,-0.25986,0.014164
0.018874,-0.15547,0.082401,-0.12036,0.005499,-0.06248,-0.26069,-0.00952,-0.00852,0.006383,-0.04368,-0.23668,-0.0742,-0.06335,-0.09077,-0.00512,-0.00115,-0.0123,0.002664,-0.05438,-0.00932,-0.06453,0.003931,-0.03399,0.046613,-0.02596,-0.02046,-0.10489,-0.25916,0.011316
0.01489,-0.14774,0.080345,-0.11154,0.002075,-0.06044,-0.25727,-0.01876,-0.01346,0.008646,-0.05039,-0.23417,-0.07421,-0.05454,-0.06767,-0.01492,0.012628,-0.02081,0.002308,-0.06273,-0.02156,-0.07035,-0.00421,-0.03036,0.03469,-0.02016,-0.02587,-0.11605,-0.25896,0.013435
0.017096,-0.15056,0.072859,-0.1102,0.005808,-0.07453,-0.26104,0.002085,-0.00869,0.006519,-0.06487,-0.21933,-0.07428,-0.06026,-0.07318,-0.00331,0.001191,-0.01391,0.003253,-0.04883,-0.02961,-0.06681,-0.00798,-0.02743,0.036026,-0.03177,-0.02356,-0.1136,-0.25944,0.010786
0.016647,-0.15649,0.069967,-0.10874,0.002002,-0.06903,-0.25262,-0.00648,-0.01918,0.009406,-0.04287,-0.2228,-0.07555,-0.04283,-0.03965,-0.00859,0.01138,-0.01194,0.004699,-0.05907,-0.03539,-0.0633,0.002081,-0.03235,0.040072,-0.03444,-0.01543,-0.11596,-0.26025,0.011069
0.017668,-0.14604,0.071297,-0.09756,0.002892,-0.06171,-0.25516,-0.01897,-0.00204,0.006025,-0.06148,-0.22797,-0.05517,-0.03953,-0.02851,-0.01295,0.005845,-0.00388,0.006429,-0.04418,-0.03519,-0.07036,-0.0111,-0.02207,0.041867,-0.03414,-0.03035,-0.11663,-0.2613,0.010201
0.020827,-0.14381,0.071271,-0.0949,0.003765,-0.07337,-0.25455,0.009845,-0.0159,0.009845,-0.03905,-0.22927,-0.06084,-0.05382,-0.03793,-0.00203,-0.01555,-0.01455,0.005898,-0.04708,-0.00635,-0.06789,-0.0119,-0.02914,0.035719,-0.01628,-0.01742,-0.10985,-0.25851,0.013136
0.022358,-0.15195,0.071863,-0.08761,0.002874,-0.07373,-0.2525,-0.01028,0.000449,0.00745,-0.05983,-0.23243,-0.0692,-0.04801,-0.04445,-0.01302,-0.00216,-0.00297,0.003107,-0.03754,-0.01239,-0.06958,-0.00567,-0.03244,0.041323,-0.02656,-0.02868,-0.10518,-0.25769,0.012548
0.022049,-0.14557,0.083758,-0.07237,0.004804,-0.06231,-0.24879,-0.01813,-0.01667,0.011437,-0.03138,-0.23709,-0.07043,-0.05553,-0.05538,-0.002,-0.01439,-0.01336,0.004626,-0.02723,-0.02273,-0.06657,-0.00659,-0.02978,0.041389,-0.03311,-0.01908,-0.04068,-0.25859,0.011964
0.021655,-0.14001,0.078518,-0.06098,0.005459,-0.07396,-0.24125,0.007565,-0.00018,0.011314,-0.05114,-0.23642,-0.07581,-0.04858,-0.06084,-0.00972,-0.02106,-0.00178,0.004262,-0.03487,-0.02825,-0.06662,-0.01413,-0.03376,0.039727,-0.03529,-0.0131,-0.06133,-0.25762,0.012089
0.021748,-0.15215,0.090973,-0.06319,0.00449,-0.07565,-0.23687,-0.00792,-0.01452,0.007927,-0.0625,-0.24025,-0.07822,-0.05526,-0.06269,-0.01721,-0.00772,-0.01325,0.001748,-0.02066,-0.0347,-0.07074,-0.00487,-0.02541,0.037444,-0.0158,-0.026,-0.09276,-0.25884,0.011099
0.020329,-0.14811,0.097166,-0.06584,0.003599,-0.06169,-0.23822,-0.01587,0.000207,0.006362,-0.04594,-0.22262,-0.08151,-0.05028,-0.07259,-0.00433,0.004706,-0.0034,0.002524,-0.0127,-0.03636,-0.06988,-0.00847,-0.03019,0.041013,-0.02464,-0.01843,-0.10249,-0.25964,0.011416
0.022352,-0.14895,0.108753,-0.05634,0.007534,-0.07335,-0.23799,0.005988,0.013487,0.006728,-0.06263,-0.22496,-0.0602,-0.05515,-0.07918,-0.0133,-0.00338,-0.00607,0.003087,-0.01064,-0.00274,-0.06753,-0.016,-0.02953,0.040644,-0.03244,-0.02997,-0.11188,-0.26329,0.011007
0.020622,-0.15489,0.102405,-0.04446,0.004734,-0.08295,-0.22996,-0.00638,-0.00487,0.006189,-0.03468,-0.22871,-0.06557,-0.04458,-0.08669,-0.0228,0.013218,-0.01658,0.002146,0.00033,-0.01384,-0.06976,-0.00805,-0.0265,0.039109,-0.03741,-0.01731,-0.1167,-0.26158,0.011643
0.021487,-0.14629,0.091351,-0.03116,0.006424,-0.06155,-0.22643,-0.01547,0.010873,0.010035,-0.05634,-0.23173,-0.07091,-0.04883,-0.08582,-0.01142,-0.00695,-0.00227,0.0000693,-0.0135,-0.02091,-0.06647,-0.01306,-0.03311,0.035895,-0.01691,-0.03228,-0.11757,-0.25776,0.008749
0.023691,-0.1482,0.086559,-0.02561,0.005338,-0.07365,-0.22072,0.010144,-0.00839,0.010353,-0.03493,-0.23625,-0.07121,-0.02544,-0.09348,-0.01889,-0.00772,-0.01304,0.000816,0.009266,-0.02931,-0.07003,-0.0167,-0.02604,0.038938,-0.02538,-0.02356,-0.11726,-0.25724,0.011671
0.025294,-0.15544,0.094597,-0.01852,0.005771,-0.07992,-0.21327,-0.00604,0.009574,0.011499,-0.05016,-0.23672,-0.07306,-0.03656,-0.09635,-0.02542,-0.00025,-0.00877,0.001692,-0.00641,-0.03184,-0.06435,-0.00712,-0.02155,0.039794,-0.03464,-0.02469,-0.112,-0.25966,0.009709
0.025927,-0.14656,0.097832,-0.01867,0.004479,-0.05587,-0.20548,-0.01394,-0.00731,0.007453,-0.02521,-0.23838,-0.07654,-0.04553,-0.10316,-0.03139,-0.00971,-0.00951,0.001696,0.005025,-0.02185,-0.06812,-0.01511,-0.02778,0.038799,-0.03739,-0.02462,-0.05578,-0.25911,0.010692
0.022447,-0.1378,0.084498,-0.00954,0.004721,-0.06896,-0.20022,0.011361,0.00384,0.009126,-0.04269,-0.24122,-0.07921,-0.0414,-0.10014,-0.03732,0.004923,-0.02243,0.003372,-0.00729,-0.00347,-0.06266,-0.02168,-0.02178,0.035058,-0.01845,-0.01489,-0.06516,-0.26034,0.013628
0.027103,-0.15377,0.08665,-0.00336,0.004751,-0.06154,-0.17827,-0.00218,-0.0096,0.009173,-0.0303,-0.243,-0.08295,-0.04503,-0.08463,-0.04345,0.000735,-0.00606,0.002866,-0.01301,-0.01555,-0.06625,-0.00842,-0.023,0.036833,-0.02321,-0.02747,-0.09369,-0.25988,0.012158
0.027185,-0.14566,0.087176,0.001277,0.00381,-0.05662,-0.17475,-0.01407,0.00543,0.01103,-0.0358,-0.22496,-0.0841,-0.0435,-0.04728,-0.04897,0.005946,-0.01662,0.001852,0.000899,-0.02523,-0.07253,-0.00964,-0.02366,0.040379,-0.03108,-0.02019,-0.10559,-0.26012,0.012584
0.02628,-0.16287,0.093328,0.004645,0.002961,-0.06668,-0.15714,0.016679,-0.01054,0.008486,-0.03478,-0.23027,-0.08419,-0.01904,-0.01887,-0.03347,0.006158,-0.02441,0.001548,-0.01556,-0.03013,-0.06408,-0.02386,-0.02506,0.034069,-0.03614,-0.01648,-0.11328,-0.25959,0.010691
0.023064,-0.1521,0.083323,0.008492,0.002441,-0.07362,-0.15146,-0.00044,0.000862,0.006094,-0.02817,-0.23399,-0.08932,-0.02656,-0.00216,-0.03866,0.008769,-0.00999,-0.0004,-0.03306,-0.03246,-0.06796,-0.01423,-0.03296,0.03852,-0.03546,-0.02619,-0.11401,-0.25911,0.012207
0.029195,-0.15657,0.058113,-0.00155,0.001676,-0.05798,-0.13341,-0.01082,-0.00817,0.009575,-0.04242,-0.23589,-0.09071,-0.03322,0.022636,-0.04386,-0.01527,0.003877,-0.00293,-0.0144,-0.02606,-0.06394,-0.01116,-0.02292,0.039774,-0.02052,-0.01553,-0.11479,-0.26113,0.012581
0.028152,-0.16078,0.065732,-0.00934,0.003012,-0.07139,-0.12157,-0.0011,-0.00179,0.01011,-0.02317,-0.23793,-0.08102,-0.03602,0.005351,-0.03514,0.0092,-0.00545,-0.00152,-0.0179,-0.00626,-0.06576,-0.02085,-0.03197,0.039363,-0.029,-0.02602,-0.11952,-0.25862,0.011791
0.028093,-0.15257,0.054312,-0.02326,0.003439,-0.07341,-0.11763,0.000505,-0.01656,0.007729,-0.03945,-0.24113,-0.07204,-0.03829,-0.00771,-0.03655,-0.01079,-0.01588,-0.00148,-0.03194,-0.0148,-0.07337,0.000811,-0.03172,0.035937,-0.03564,-0.02415,-0.11438,-0.25733,0.009974
0.033285,-0.16939,0.076009,-0.03684,0.001899,-0.05793,-0.11218,-0.01193,0.000387,0.007154,-0.04718,-0.24402,-0.07676,-0.0344,-0.02278,-0.02702,0.010987,0.002738,-0.00199,-0.01648,-0.02578,-0.06662,-0.01014,-0.02727,0.034937,-0.03561,-0.01335,-0.10133,-0.26151,0.011933
0.028725,-0.16029,0.076906,-0.05131,0.005328,-0.07177,-0.09896,-0.01955,-0.01755,0.006512,-0.03724,-0.24505,-0.0807,-0.01729,-0.02807,-0.01535,-0.00224,-0.00865,-0.00481,-0.02907,-0.02748,-0.06832,0.005453,-0.0338,0.038755,-0.01744,-0.02956,-0.05879,-0.25896,0.009979
0.028238,-0.15691,0.08057,-0.06608,0.004492,-0.06329,-0.09086,0.002777,-0.00366,0.006174,-0.05015,-0.24451,-0.0819,-0.02198,-0.03849,-0.02603,0.000168,0.005296,-0.00423,-0.03224,-0.03325,-0.06104,-0.00607,-0.02879,0.033557,-0.02692,-0.0172,-0.08794,-0.25781,0.014332
0.02582,-0.16462,0.07144,-0.07838,0.007591,-0.05863,-0.0823,-0.01037,-0.01944,0.005268,-0.02464,-0.22895,-0.08701,-0.03264,-0.04877,-0.03396,-0.00141,-0.00167,-0.00611,-0.02325,-0.04057,-0.06811,0.000167,-0.03028,0.033421,-0.03261,-0.03061,-0.1042,-0.26046,0.012443
0.026543,-0.1604,0.083811,-0.09422,0.007355,-0.07135,-0.07814,-0.01778,-0.00124,0.007436,-0.04414,-0.23025,-0.09174,-0.02787,-0.05562,-0.02409,0.018175,0.011288,-0.00336,-0.03267,0.0000681,-0.06908,0.007582,-0.02539,0.03678,-0.0328,-0.01904,-0.11643,-0.26097,0.013354
0.029564,-0.15611,0.076949,-0.10753,0.006643,-0.07488,-0.08035,0.008111,-0.01785,0.006314,-0.06018,-0.23443,-0.09119,-0.04037,-0.06162,-0.03015,0.003204,-0.00303,-0.00527,-0.01984,-0.00778,-0.06706,0.006905,-0.01889,0.036254,-0.01639,-0.03536,-0.11729,-0.25948,0.011513
0.030985,-0.16442,0.085375,-0.11991,0.006856,-0.05714,-0.07125,-0.00861,-0.00434,0.004428,-0.03683,-0.23818,-0.07089,-0.03618,-0.06225,-0.03627,0.024353,-0.01288,-0.00502,-0.03007,-0.02174,-0.06955,0.005069,-0.03247,0.031908,-0.02369,-0.02011,-0.11766,-0.25847,0.013061
0.033223,-0.15957,0.091898,-0.13109,0.00878,-0.07127,-0.06187,-0.01713,-0.01976,0.00512,-0.05574,-0.24056,-0.07472,-0.04109,-0.0719,-0.02424,0.004402,-0.02635,-0.00626,-0.04384,-0.02643,-0.06482,-0.00514,-0.02654,0.0345,-0.03019,-0.03628,-0.1165,-0.26135,0.0106
0.032941,-0.1502,0.073975,-0.14378,0.007503,-0.07595,-0.05706,0.004909,-0.00669,0.005952,-0.03469,-0.24089,-0.07949,-0.04044,-0.07683,-0.0283,-0.01477,-0.01135,-0.00879,-0.01961,-0.03248,-0.06181,0.001881,-0.03101,0.035299,-0.03777,-0.02565,-0.06512,-0.26148,0.009994
0.033833,-0.15342,0.078501,-0.14656,0.007304,-0.05718,-0.04683,-0.00638,-0.02072,0.005722,-0.05021,-0.2248,-0.08453,-0.04561,-0.07951,-0.03582,0.007304,-0.01417,-0.0097,-0.03782,0.000463,-0.06563,0.003947,-0.0266,0.035868,-0.01901,-0.01837,-0.08936,-0.25898,0.010689
0.032694,-0.16067,0.065416,-0.15612,0.006735,-0.06781,-0.03494,-0.01696,-0.00646,0.00385,-0.06394,-0.22981,-0.0604,-0.01431,-0.0615,-0.02448,-0.00236,-0.00432,-0.00955,-0.04937,-0.01271,-0.06296,-0.0137,-0.0237,0.030019,-0.02345,-0.03084,-0.10848,-0.25946,0.012655
0.031192,-0.15203,0.068924,-0.16744,0.005133,-0.07284,-0.02672,0.006973,-0.02349,0.004575,-0.04332,-0.23369,-0.06609,-0.02873,-0.06741,-0.03319,0.010874,-0.01993,-0.01059,-0.0358,-0.02118,-0.07136,-0.01396,-0.02717,0.034072,-0.0294,-0.02067,-0.11607,-0.26044,0.011413
0.030199,-0.15375,0.056225,-0.1642,0.004669,-0.05706,-0.0278,-0.00846,-0.00735,0.004287,-0.05772,-0.23628,-0.07061,-0.02785,-0.05316,-0.03971,-0.00138,-0.00314,-0.01081,-0.04549,-0.02782,-0.07219,0.002312,-0.02535,0.034577,-0.03747,-0.03479,-0.11614,-0.26037,0.014645
0.031004,-0.16217,0.042344,-0.15335,0.005837,-0.06701,-0.02424,-0.01671,-0.01947,0.004992,-0.03627,-0.23855,-0.0728,-0.03622,-0.01946,-0.02498,0.014064,-0.01511,-0.01176,-0.05285,-0.03175,-0.07256,-0.01443,-0.03242,0.034551,-0.03057,-0.02387,-0.1179,-0.25866,0.010264
0.027187,-0.15494,0.034393,-0.15934,0.007248,-0.07708,-0.01822,0.009782,-0.01061,0.004929,-0.05253,-0.24147,-0.07448,-0.03,-0.02911,-0.03508,-0.00225,-0.02464,-0.00976,-0.03983,-0.03525,-0.06563,-0.0081,-0.02481,0.036503,-0.01806,-0.03277,-0.11568,-0.26158,0.012574
0.027276,-0.16377,0.03503,-0.14854,0.006196,-0.0566,-0.01311,-0.01037,0.001615,0.00248,-0.03047,-0.24308,-0.05347,-0.03587,-0.03869,-0.04192,0.018787,-0.00677,-0.01341,-0.05253,0.000076,-0.06559,0.000736,-0.03108,0.033623,-0.02642,-0.02354,-0.10349,-0.26193,0.010424
0.023189,-0.16129,0.034028,-0.15241,0.00607,-0.06992,-0.01313,-0.01584,-0.01085,0.001256,-0.04623,-0.24318,-0.05837,-0.03242,-0.04957,-0.03017,-0.00152,-0.01598,-0.01078,-0.06365,-0.01245,-0.07434,-0.01159,-0.02912,0.029436,-0.03126,-0.02922,-0.04272,-0.26161,0.010466
0.017086,-0.15231,0.048232,-0.14579,0.00557,-0.06725,-0.00773,0.007564,0.00085,0.002401,-0.06414,-0.24304,-0.06884,-0.01624,-0.05715,-0.03592,-0.01877,-0.02559,-0.01085,-0.04754,-0.02053,-0.07256,0.000259,-0.03441,0.029294,-0.03292,-0.02707,-0.07794,-0.26031,0.009885
0.012419,-0.14834,0.033858,-0.14074,0.005718,-0.05789,-0.01406,-0.00615,-0.01523,-0.00103,-0.04111,-0.22747,-0.06913,-0.00976,-0.05962,-0.04225,-0.00234,-0.01891,-0.01014,-0.05201,-0.02794,-0.07361,-0.00769,-0.0267,0.03282,-0.0157,-0.02196,-0.09713,-0.25845,0.008745
0.011329,-0.16159,0.039176,-0.12779,0.00724,-0.06907,-0.00515,-0.01697,0.001393,0.000267,-0.0543,-0.23124,-0.07379,-0.02461,-0.06887,-0.04564,-0.0171,-0.0216,-0.01192,-0.03809,-0.03259,-0.07569,-0.00488,-0.02973,0.032555,-0.0258,-0.03365,-0.11275,-0.26407,0.010966
0.007588,-0.15143,0.053493,-0.11833,0.006968,-0.04893,-0.011,0.010964,-0.01347,0.00242,-0.06783,-0.23391,-0.07313,-0.02322,-0.07525,-0.03197,0.002778,-0.03146,-0.01153,-0.05133,-0.03625,-0.06981,0.003217,-0.03358,0.032677,-0.03294,-0.01849,-0.11159,-0.2607,0.011716
0.006359,-0.14393,0.054461,-0.10954,0.006295,-0.06311,-0.00652,-0.00149,-0.01136,0.003552,-0.04356,-0.23805,-0.05455,-0.03231,-0.0806,-0.03967,-0.01258,-0.01523,-0.01011,-0.03638,-0.03388,-0.07372,-0.01016,-0.02943,0.035077,-0.03594,-0.03383,-0.11783,-0.25989,0.012269
0.009824,-0.15438,0.059563,-0.09638,0.007506,-0.07496,0.002135,-0.0143,-0.0131,0.000661,-0.06302,-0.24158,-0.06409,-0.02739,-0.05794,-0.04242,0.007291,-0.02699,-0.00974,-0.04845,-0.00435,-0.07641,-0.00756,-0.03706,0.034945,-0.01493,-0.02601,-0.11837,-0.26026,0.011036
0.014155,-0.14927,0.059051,-0.08634,0.006513,-0.05084,0.007654,-0.01515,-0.01217,0.00282,-0.05383,-0.24281,-0.05696,-0.02725,-0.03549,-0.02669,-0.00383,-0.03733,-0.00973,-0.03339,-0.00893,-0.07451,-0.00336,-0.0314,0.032073,-0.02406,-0.01362,-0.11336,-0.26097,0.009398
0.011682,-0.14375,0.068435,-0.07309,0.007115,-0.05936,0.010771,-0.00354,-0.01402,0.003635,-0.05291,-0.24331,-0.05367,-0.02898,0.025484,-0.03194,0.009861,-0.02704,-0.00832,-0.0376,-0.0209,-0.07418,-0.01106,-0.03172,0.032545,-0.03351,-0.02657,-0.11165,-0.26151,0.009359
0.013547,-0.1402,0.06931,-0.07564,0.007528,-0.0727,0.006537,-0.01592,0.000226,0.001657,-0.06611,-0.24638,-0.0583,-0.03756,0.016042,-0.01732,-0.00487,-0.03252,-0.00754,-0.05152,-0.03047,-0.07507,-0.0113,-0.03005,0.032963,-0.0337,-0.01684,-0.04275,-0.26086,0.010326
0.014827,-0.1527,0.067232,-0.07607,0.007837,-0.05649,0.015137,-0.02484,-0.01636,0.006012,-0.0435,-0.24674,-0.06127,-0.03159,0.046213,-0.02732,0.009273,-0.04184,-0.0082,-0.03763,-0.03548,-0.07001,-0.0062,-0.02473,0.028577,-0.01353,-0.03094,-0.07818,-0.26392,0.010606
0.01407,-0.1462,0.067963,-0.06486,0.009779,-0.06143,0.015307,-0.00456,-0.00059,0.004685,-0.05883,-0.22748,-0.0426,-0.03995,0.030019,-0.01409,-0.00721,-0.02687,-0.0064,-0.04997,-0.03564,-0.07298,-0.01599,-0.0357,0.03495,-0.02332,-0.02195,-0.09983,-0.26147,0.008999
0.01573,-0.14838,0.063789,-0.0544,0.008588,-0.07168,0.02883,-0.01901,-0.0153,0.004418,-0.06514,-0.22972,-0.05188,-0.03231,0.01461,-0.02043,-0.02207,-0.01967,-0.00425,-0.04819,-0.00133,-0.07294,-0.01208,-0.02855,0.030242,-0.0269,-0.01644,-0.10722,-0.26036,0.010332
